지출내용,지출액,날짜(2023MMDD),카테고리
식료품,50000,20230105,식비
의류구매,70000,20230110,쇼핑
전화요금,30000,20230115,통신비
자동차 주유,80000,20230120,교통비
도서구입,35000,20230125,문화
의료비,60000,20230130,의료/건강
식당외식,45000,20230205,식비
영화관람,12000,20230210,문화
가전제품구매,150000,20230215,생활용품
여행경비,200000,20230220,여행
헬스클럽비용,60000,20230225,운동/헬스
커피구매,8000,20230305,식비
화장품구매,50000,20230310,미용
전기요금,60000,20230315,생활용품
운동화구매,90000,20230320,쇼핑
의료진단비,75000,20230325,의료/건강
식료품,48000,20230330,식비
여행경비,180000,20230405,여행
음악강습,60000,20230410,취미/교육
의류구매,85000,20230415,쇼핑
전화요금,32000,20230420,통신비
자동차 수리비,100000,20230425,교통비
도서구입,40000,20230430,문화
의료비,55000,20230505,의료/건강
식당외식,40000,20230510,식비
영화관람,15000,20230515,문화
가전제품구매,130000,20230520,생활용품
여행경비,220000,20230525,여행
헬스클럽비용,65000,20230530,운동/헬스
커피구매,7000,20230605,식비
화장품구매,45000,20230610,미용
전기요금,55000,20230615,생활용품
운동화구매,85000,20230620,쇼핑
의료진단비,70000,20230625,의료/건강
식료품,52000,20230630,식비
여행경비,190000,20230705,여행
음악강습,55000,20230710,취미/교육
의류구매,80000,20230715,쇼핑
전화요금,35000,20230720,통신비
자동차 주유,90000,20230725,교통비
도서구입,38000,20230730,문화
의료비,50000,20230805,의료/건강
식당외식,42000,20230810,식비
점심,8000.0,20231208,식비
